QUEST_LV_0300_20151016_000450	確認士兵的墳墓中
QUEST_LV_0300_20151016_000451	伸出援手吧
QUEST_LV_0300_20151016_000452	放置戒指中
QUEST_LV_0300_20151016_000453	確認士兵的墳墓
QUEST_LV_0300_20151016_000454	有個看起來非常破舊的士兵墳墓。請仔細查看。
QUEST_LV_0300_20151016_000455	消滅突然襲來的怨恨
QUEST_LV_0300_20151016_000456	士兵靈魂突然變成怪物猛攻而來。最好先消滅它。
QUEST_LV_0300_20151016_000457	含怨的士兵靈魂似乎鎮定下來了。請與含怨的士兵靈魂對話
QUEST_LV_0300_20151016_000458	這個靈魂看起來似乎有什麼隱情。請與含怨的士兵靈魂對話。
QUEST_LV_0300_20151016_000459	含怨的士兵靈魂想跟戒指一起回到母親所在的家中。請拿著戒指前往內城地區尋找士兵的家。
QUEST_LV_0300_20151022_000460	這個城市真是.. 很令人惋惜吧。{nl}我奉女神的旨意，正在引導遭遇石化霜的靈魂。
QUEST_LV_0300_20151022_000461	無法回到女神懷中的靈魂嘆息聲讓我非常心痛。
QUEST_LV_0300_20151022_000462	(好像寫著什麼字句。)
QUEST_LV_0300_20151022_000463	(好像刻著什麼，因為異樣黑影的緣故看不太清楚。){nl}
QUEST_LV_0300_20151022_000464	(在這周圍取得能發出亮光的東西就能看請楚了吧？)
QUEST_LV_0300_20151022_000465	(看到能插入東西的凹槽。){nl}
QUEST_LV_0300_20151022_000466	(應該能在這周圍的某個地方取得吧？)
QUEST_LV_0300_20151022_000467	(好像刻著什麼，但是太模糊了。)
QUEST_LV_0300_20151022_000468	(好像刻著什麼，但是看不太清楚。)
QUEST_LV_0300_20151022_000469	如果您以後在旅途中遇到王國相關人士，請一定要幫我轉達。{nl}我們還在這裡忠實地執行任務。{nl}
QUEST_LV_0300_20151022_000470	希望女神的庇護與您同在。
QUEST_LV_0300_20151022_000471	這個冒失無禮的傢伙。{nl}我都吃虧了，怎麼還這麼不識相？
QUEST_LV_0300_20151022_000472	一個騙子居然這麼厚臉皮。{nl}尤斯堤那老爺怎麼會有那種朋友啊。
QUEST_LV_0300_20151022_000473	能找回尤斯堤那的傳家寶真是太好了。{nl}可是我必須再對那個寬恕者說幾句話！
QUEST_LV_0300_20151022_000474	那個少女倒底是誰，{nl}該如實告訴.. 對尤斯堤那嗎？
QUEST_LV_0300_20151022_000475	小心一點。石化霜馬上就會襲來。{nl}但我沒辦法知道..{nl}
QUEST_LV_0300_20151022_000476	補給路的石化探測器是否正常運作呢？{nl}
QUEST_LV_0300_20151022_000477	也許能向貝魯克堤廣場中的蕾堤亞將校得到幫助。{nl}奎波爾很難出面處理人類的事，所以就拜託你囉。
QUEST_LV_0300_20151022_000478	已經一度放棄救援，在神樹之日也只能一籌莫展。{nl}如今不能再放棄了。
QUEST_LV_0300_20151022_000479	你就是那個啟示者嗎？{nl}
QUEST_LV_0300_20151022_000480	真可憐。好可憐，{nl}你跟我是一樣的。一旦被束縛就無法解脫。
QUEST_LV_0300_20151022_000481	別怕。{nl}因為我不一樣，我害不了你，而你也害不了我。
QUEST_LV_0300_20151022_000482	也許你的朋友─邪靈祭司能查出那個聖物的來歷。{nl}我也會打探那到底是什麼東西。
QUEST_LV_0300_20151022_000483	真理之樹教團進入卡爾拉日陵墓了，{nl}你要小心。不管怎麼想，他們都不像是正常人。
QUEST_LV_0300_20151022_000484	居然利用女神的名義搗亂，就算是汙辱古人也要有限度。{nl}
QUEST_LV_0300_20151022_000485	我很想去教訓那個真理之樹教團.. {nl}但必須先讓亡者安息。
QUEST_LV_0300_20151022_000486	馬勒奇利斯正在前往卡爾拉日墓地的途中。{nl}如果把我給您的真理的信物拿去給馬勒奇利斯，他應該會肯定你的功勞。
QUEST_LV_0300_20151022_000487	馬勒奇利斯是我們教團出色的領導者之一。{nl}他啟發了不完美的我。
QUEST_LV_0300_20151022_000488	我們真理之樹教團也解救肉體已腐壞消失的靈魂。{nl}你快去讓卡爾拉日的罪得到救贖吧。{nl}
QUEST_LV_0300_20151022_000489	唯有記載著其罪惡的文卷才能把他的靈魂引導到神樹那裡。
QUEST_LV_0300_20151022_000490	卡爾拉日只是犯下許多罪惡的靈魂。{nl}罪行得到赦免的靈魂很快就會與神樹結為一體。
QUEST_LV_0300_20151022_000491	可惡，剛才那爆炸聲到底是什麼？
QUEST_LV_0300_20151022_000492	突然傳來一陣爆炸聲，之後怪物便開始肆虐。{nl}該不會是你幹的好事吧？
QUEST_LV_0300_20151022_000493	真的非常感謝您剛才幫助我。{nl}但是外人絕對不能進入這裡。
QUEST_LV_0300_20151022_000494	本來應該馬上驅逐外人的..{nl}既然戴爾魯斯說需要你的幫忙，只好讓你進入。
QUEST_LV_0300_20151022_000495	由於怪物一口起蜂擁而至，我們不但失去屯駐地，而且同伴也傷得很重。{nl}至今從來沒發生過這種事..
QUEST_LV_0300_20151022_000496	自我守護大地要塞以來，至今從未發生過這種事。{nl}我身為王國軍的精銳士兵，這實在太傷自尊了。
QUEST_LV_0300_20151022_000497	接受外人的幫助還是第一次。{nl}本來應該馬上把你趕出去的，這要我怎麼接受..
QUEST_LV_0300_20151022_000498	戴爾魯斯一定有什麼想法。{nl}我很感謝您救了我，但這種時候我也不知道該怎麼做才好。
QUEST_LV_0300_20151022_000499	我只要休息一下很快就能行動。{nl}就算不接受你們的幫忙我也能繼續戰鬥。
QUEST_LV_0300_20151022_000500	前哨區域的人到底有沒有認真巡察？{nl}居然讓外人進來.. 我們才不需要你的幫助。
QUEST_LV_0300_20151022_000501	就算你救了我們，但外人就是外人。{nl}不知道戴爾魯斯有什麼打算，還是請您趕快離開吧。
QUEST_LV_0300_20151022_000502	我只要休息一下，這點傷根本不成問題。{nl}我不需要幫忙，您完成戴爾魯斯交代的事後就趕快離開吧。
QUEST_LV_0300_20151022_000503	我已經做好突擊的準備。{nl}如果您怕的話就退到後面去吧。
QUEST_LV_0300_20151022_000504	報復那些傢伙的時間到了。{nl}只要命令下來我就會馬上突擊！
QUEST_LV_0300_20151022_000505	剛才我只是因為突襲而掉以輕心。{nl}我才不怕那種怪物！
QUEST_LV_0300_20151022_000506	受這點傷不算什麼，我已經稍作休息不會有問題的。{nl}我只想趕快收復屯駐地！
QUEST_LV_0300_20151022_000507	沒有你的幫助我們也能靠自己收復屯駐地。{nl}真搞不懂戴爾魯斯到底在擔心什麼。
QUEST_LV_0300_20151022_000508	如果怕輸，那就已經輸了。{nl}我們一定要收復屯駐地！
QUEST_LV_0300_20151022_000509	我正在等戴爾魯斯下令。{nl}報酬的時刻到了！
QUEST_LV_0300_20151022_000510	屯駐地不會再被搶走了。{nl}我以王國軍的名譽保證！
QUEST_LV_0300_20151022_000511	沒想到你伸手如此了得。{nl}說真的，我有點吃驚。
QUEST_LV_0300_20151022_000512	雖然心裡很痛快，但借助外人的幫忙讓我心裡很不踏實。{nl}請您快離開吧。
QUEST_LV_0300_20151022_000513	戴爾魯斯說不過問你進入此地的原因，所以我們也不多說什麼。{nl}既然已收復屯駐地，請您馬上離開吧。
QUEST_LV_0300_20151022_000514	現在才是開始。{nl}不知道什麼時候又會來犯，不能掉以輕心。
QUEST_LV_0300_20151022_000515	因為王命的關係，此地原本是禁止外人出入的。{nl}雖然很感謝您，但我們也沒辦法。{nl}
QUEST_LV_0300_20151022_000516	現在請您前往前哨區域。{nl}不然您打算在大地要塞待到什麼時候？
QUEST_LV_0300_20151022_000517	沒有你的幫助我們也能收復屯駐地。{nl}不過，您真是勇猛。
QUEST_LV_0300_20151022_000518	屯駐地不會再被搶走。{nl}而且我們再也不需要接受你這種外人的幫忙。
QUEST_LV_0300_20151022_000519	我打算建議戴爾魯斯加強屯駐地的防守。{nl}我再也不想經歷這種屈辱。
QUEST_LV_0300_20151022_000520	總不能一直休息下去。{nl}說不定怪物會再次來犯，而且也得阻擋像你這樣的外人。
QUEST_LV_0300_20151022_000521	呿，真沒辦法。{nl}看來最好先照他們所說的做。
QUEST_LV_0300_20151022_000522	真傷腦筋。{nl}但是我也不希望眼睜睜看著陷入危機的人不管。
QUEST_LV_0300_20151022_000523	跟那些士兵根本說不通。{nl}我幫了這麼多忙，難道要趕我走嗎？
QUEST_LV_0300_20151022_000524	都已經先照他們所說的做了.. 現在怎麼辦呢？
QUEST_LV_0300_20151022_000525	天啊.. 怎麼可能..{nl}
QUEST_LV_0300_20151022_000526	不，我得振作起來。{nl}如果這樣就被嚇傻，當初就不會進入這裡。{nl}先進入傳點吧。
QUEST_LV_0300_20151022_000527	可怕的詛咒所指的到底是什麼？{nl}還有，剛才那個魔族.. 這個地方到底怎麼回事啊？{nl}
QUEST_LV_0300_20151022_000528	石化霜我看多了，但這我倒是前所未見，實在太嚇人了。{nl}先進入傳點吧。不能就這樣停下腳步。
QUEST_LV_0300_20151022_000529	這是一股非比尋常的巨大力量。{nl}這次我很確定。
QUEST_LV_0300_20151022_000530	那股力量實在太強，甚至令我感到恐懼。{nl}這單眼鏡到底在看什麼呢..
QUEST_LV_0300_20151022_000531	絕對別忘了用紙條留下製作證明書的方法。{nl}如果沒有它，我就必須呆等到你來為止。
QUEST_LV_0300_20151022_000532	你去吸引那老頭的注意力，{nl}我有另外一件事要調查。{nl}
QUEST_LV_0300_20151022_000533	我們在過程中彼此聯絡，暫時分頭行動吧。知道嗎？
QUEST_LV_0300_20151022_000534	你說和艾米諾特約好在決戰地碰面吧？{nl}一起去看看吧。用單眼鏡親眼目睹就能確定。
QUEST_LV_0300_20151022_000535	600年前的人居然還活著，更出人意料的是他和魔族可能是一夥的。{nl}驚人的真相接二連三的爆發，我的頭都痛了。
QUEST_LV_0300_20151022_000536	你最好先大致聽聽艾米諾特的要求。{nl}然後我們趁機在帕拉米祖激戰地碰面。知道了嗎？
QUEST_LV_0300_20151022_000537	真的好險，艾米諾特不知道我的存在。{nl}我會先做好準備，別忘了來帕拉米祖激戰地。
QUEST_LV_0300_20151022_000538	我？ 現在起我要正式開始行動。{nl}多虧有你，我才能得到一些線索，應該很快就能找到。{nl}
QUEST_LV_0300_20151022_000539	多虧艾米諾特，我打聽到很多凱爾利斯騎士團喜歡的東西。{nl}不過我的份還沒準備好，所以我想再待一下。
QUEST_LV_0300_20151022_000540	必須撤退..{nl}要不然會全軍覆沒。
QUEST_LV_0300_20151022_000541	必須趕緊吹起撤退的號角..
QUEST_LV_0300_20151022_000542	這種一點幫助都沒有的碑石必須全部破壞掉。{nl}現在別找女神了，必須面對現實。
QUEST_LV_0300_20151022_000543	真可恨。除了我們之外，一定還有人中了離間計。{nl}除了用力量壓迫，應該還打算從內部逐漸推翻吧..
QUEST_LV_0300_20151022_000544	魔族的鬼把戲越來越惡劣了。{nl}不對，這已經不是惡劣的程度，我嗅到非常危險的味道。
QUEST_LV_0300_20151022_000545	丹米尤那斯應該聽到風聲了，所以才只進行到這裡。{nl}請絕對別破壞碑石。
QUEST_LV_0300_20151022_000546	如果人的心中產生空隙，邪念很容易就會侵入。{nl}越是這種時候，越該擁有堅定的理念。
QUEST_LV_0300_20151022_000547	真的很令人毛骨悚然。{nl}沒想到現在魔族已經混入人群中使用離間計..
QUEST_LV_0300_20151022_000548	從下次開始，絕對別破壞碑石。{nl}那碑石是好不容易才完成的..
QUEST_LV_0300_20151022_000549	在等巴比尤司的同時，我們最好分頭調查。{nl}可以請您去問巴勒泰嗎？
QUEST_LV_0300_20151022_000550	我確實沒聽過阿爾費納這個名字。{nl}而且我們亞那斯圖斯派和那斯圖斯派是互相尊重的。
QUEST_LV_0300_20151022_000551	巴比尤司..{nl}千萬別發生什麼事啊..
QUEST_LV_0300_20151022_000552	那斯圖斯派的人確實知道對付魔族的方法。{nl}如果說明情由，他們一定會幫忙！
QUEST_LV_0300_20151022_000553	要不是你，我們真的很危險。{nl}魔族.. 如果不想輸，我們也不能一直堅持己見。
QUEST_LV_0300_20151022_000554	居然是巴以卡的紋章，那是魔族爪牙所使用的紋章。{nl}我從沒見過人類用過那種紋章。
QUEST_LV_0300_20151022_000555	魔族居然混入人群當中，現在我們該依靠什麼呢？{nl}除了女神之外，到底能相信什麼..
QUEST_LV_0300_20151022_000556	你看過大教堂或魔法師之塔嗎？{nl}那佩迪米安的巨大女神像呢？{nl}
QUEST_LV_0300_20151022_000557	你覺得一個人能完成那麼浩大的工程嗎？{nl}當然不可能。就算王國出面也很難提供那種龐大的材料。{nl}
QUEST_LV_0300_20151022_000558	那種歷史性大工程的材料，一直以來都是由一個古老的商團供應。{nl}那就是我們凱都拉商團！{nl}
QUEST_LV_0300_20151022_000559	我依照女神的旨意，至今仍在暗中幫助王國..{nl}從現在起，我也要積極投身於對世界有幫助的事。
QUEST_LV_0300_20151022_000560	像我們歷史這麼悠久的商團既然浮出水面，將來應該會困難重重吧。{nl}比方說變成魔族的目標。{nl}
QUEST_LV_0300_20151022_000561	不過那種事很常見。因為以前也一樣危險。{nl}我們都是女神的人，好好相處吧。
QUEST_LV_0300_20151022_000562	其餘的事很好處理，就交給我們吧。{nl}這段時間很謝謝您的幫忙。
QUEST_LV_0300_20151022_000563	這裡除了瑪那哈斯之外還有很多要回收的物品。{nl}有些東西一旦落入魔族手中就糟糕了，真令人擔心。
QUEST_LV_0300_20151022_000564	將來會有更多新人加入，所以我想多編一些教育書。{nl}多虧有你，需要的東西都已經弄到手，現在沒什麼好擔心的了。
QUEST_LV_0300_20151022_000565	我知道商團在世界上嶄露頭角是好事，但我知道能不能保住性命。{nl}但也不是因此就要做些沒做過的事，所以無所謂。{nl}
QUEST_LV_0300_20151022_000566	王國還沒被魔族搞垮。{nl}只要竭盡心力，總有一天能再恢復到過去的和平。
QUEST_LV_0300_20151022_000567	剩下的我會在歐勒夏進行。{nl}真的很感謝您幫忙。
QUEST_LV_0300_20151022_000568	那斯圖斯派正盲目地建造碑石。{nl}由於碑石被汙染，正在招引怪物。
QUEST_LV_0300_20151022_000569	當然不是我們，在亞那斯圖斯派中肯定也沒有那種名字。{nl}既然如此，那個名叫阿爾費納的女子到底是誰？
QUEST_LV_0300_20151022_000570	不管怎麼想都覺得很怪。那個名叫阿爾費納的女子..{nl}到底是懷著什麼居心破壞碑石呢？
QUEST_LV_0300_20151022_000571	我正在製作能助女神一臂之力的碑石，{nl}然後把神聖的力量聚集在碑石上送給女神。
QUEST_LV_0300_20151022_000572	在如此艱難的時期，如果心靈沒有可以依靠的地方很容易就會崩潰。{nl}所以信仰女神就更加重要了。
QUEST_LV_0300_20151022_000573	我真的很混亂。{nl}我正在研究亞那斯圖斯派與那斯圖斯派見解的差異.. 好懷念我的研究室。
QUEST_LV_0300_20151022_000574	信仰是一體的，但見解卻能發展出許多不同的分支。{nl}就像你們亞那斯圖斯派或我方的那斯圖斯派。{nl}
QUEST_LV_0300_20151022_000575	但卻不會因此而產生太大的差異或爭執。
QUEST_LV_0300_20151022_000576	我正在進行王國巡禮，{nl}來到這個營地還不久。
QUEST_LV_0300_20151022_000577	剛開始巡禮時，我所去的每個地方都充滿嘆息聲..{nl}現在也許是多虧了啟示者，我似乎看見一絲希望。
QUEST_LV_0300_20151022_000578	所有人都很懷念4年前的和平世界。{nl}亞那斯圖斯派說如果想重新回到那個時候，必須更重視現實..{nl}
QUEST_LV_0300_20151022_000579	如果我們不相信女神，那誰願意相信？{nl}我們那斯圖斯認為女神也是現實。
QUEST_LV_0300_20151022_000580	你就是破壞碑石的人嗎？{nl}說真的..
QUEST_LV_0300_20151022_000581	聽說魔族自稱亞那斯圖斯派。{nl}但我們不會因此而爭吵。
QUEST_LV_0300_20151022_000582	我們亞那斯圖斯比那斯圖斯派更專注現實。{nl}總不能兩手一攤，茫然地等著女神吧？{nl}
QUEST_LV_0300_20151022_000583	大家都是侍奉女神、潛心信仰的人，{nl}所以才會踏上朝聖之路。
QUEST_LV_0300_20151022_000584	名叫阿爾費納的女子變成派伊爾洛德來攻擊我時，我真的嚇暈了。{nl}非常感謝您讓我平安回到營地。
QUEST_LV_0300_20151022_000585	凱都拉商團隨時歡迎各位。{nl}如果有想諮詢的事請隨時過來！
QUEST_LV_0300_20151022_000586	哎喲，您應該是第一次來我們的商團吧？{nl}我想一定是。因為我們至今只在暗處活動。{nl}
QUEST_LV_0300_20151022_000587	詳情拉歐普達斯大叔會告訴你。{nl}我有要忙先走一步..
QUEST_LV_0300_20151022_000588	我們凱都拉商團雖然遵從女神的旨意，但卻不會出面而是在背地裡行動。{nl}但世界變成這個樣子，我們沒辦法坐視不管了。{nl}
QUEST_LV_0300_20151022_000589	所以我們決定積極出頭，{nl}就算變成魔族的目標也在所不惜。
QUEST_LV_0300_20151022_000590	我們凱都拉商團打算正式接受新人。{nl}你有興趣嗎？
QUEST_LV_0300_20151022_000591	我是凱都拉商團的新人，還有很多不足之處。{nl}拉歐普達斯只強調自信心..
QUEST_LV_0300_20151022_000592	我還有很多要設置的佈告欄，但剩下的我會自己完成。{nl}我辦得到。應該吧..
QUEST_LV_0300_20151022_000593	我是凱都拉商團的新人。請多多指教！{nl}因為傳聞中的凱都拉商團招收新人，我馬上就加入了。
QUEST_LV_0300_20151022_000594	我的工作是以凱都拉商團的名義幫助啟示者。{nl}在我從新人畢業之前，應該會持續進行這項工作。
QUEST_LV_0300_20151022_000595	回收組員
QUEST_LV_0300_20151022_000596	凱都拉商團正在此地進行回收神樹之日當天所遺失的物品的作業。{nl}這項作業是由尤拉泰組長負責。
QUEST_LV_0300_20151022_000597	記錄組員
QUEST_LV_0300_20151022_000598	我正在進行與凱都拉商團的記錄有關的工作。{nl}工作內容為掌握記錄所需的物品的數量等。
QUEST_LV_0300_20151022_000599	我也管理教育新人的教育指南書。{nl}這也是凱都拉商團記錄組員的工作之一。
QUEST_LV_0300_20151022_000600	我正在等待並祈禱女神歸來。{nl}雖然我已經有一把年紀，但只要是辦得到的事，我都想嘗試。
QUEST_LV_0300_20151022_000601	嗯，就算沒聽過也沒什麼關係。{nl}因為他們本來就是靜靜地忠於自己的信仰的人。
QUEST_LV_0300_20151022_000602	我實在太焦急，所以就出來找經典材料了。{nl}女神總有一天.. 會回來吧？
QUEST_LV_0300_20151022_000603	我想找回遺失的東西趕緊前往帕薩卡峽谷..
QUEST_LV_0300_20151022_000604	跟這個人說話會讓我覺得自己老了100歲，{nl}真是的。
QUEST_LV_0300_20151022_000605	我只要找回自己的東西就不會再來這裡。{nl}既然女兒已經出人頭地，應該會自己看著辦吧！{nl}
QUEST_LV_0300_20151022_000606	你最好也別跟這些傢伙扯上關係。
QUEST_LV_0300_20151022_000607	這裡是軍事重地，同時也是危險地區。{nl}一切小心為上。
QUEST_LV_0300_20151022_000608	自從山下的補給中斷之後，連保住部隊都很吃力。{nl}問題是山下的狀況似乎又更惡化了。
QUEST_LV_0300_20151022_000609	我必須趕緊執行任務..{nl}該不該再撐一下呢..{nl}
QUEST_LV_0300_20151022_000610	真是冷得凍到骨子裡了。{nl}我能撐到什麼時候呢..
QUEST_LV_0300_20151022_000611	要是在這種地方睡著就完蛋了。{nl}就算動一下也好，必須持續讓身體動起來。
QUEST_LV_0300_20151022_000612	我們每天都出生入死執行任務。{nl}要是今天沒遇到您.. 我只能說我們的運氣真的很好。
QUEST_LV_0300_20151022_000613	沒能完成的任務一直讓我很過意不去。{nl}雖然部隊長說沒關係，但我有關係。
QUEST_LV_0300_20151022_000614	噓，請您小聲一點。{nl}我躲起來就是為了不讓怪物發現。
QUEST_LV_0300_20151022_000615	我只要休息一下很快就能行動..{nl}但這封信該怎麼辦呢..
QUEST_LV_0300_20151022_000616	多虧了你，我才能完成任務平安歸隊。{nl}這種時候，我真的覺得女神還沒丟下我。
QUEST_LV_0300_20151022_000617	真不知道我為什麼自願擔任傳令兵。{nl}姑且不論天氣，因為怪物來勢洶洶的緣故，任務越來越艱難了。
QUEST_LV_0300_20151022_000618	補給物資都見底了，但王國那邊還是沒有消息。{nl}因為我是補給兵，所以正在想辦法撐下去。
QUEST_LV_0300_20151022_000619	所有物資都 嚴重不足。{nl}儘管我正藉由獵捕周圍的怪物，靠著自給自足硬撐.. {nl}
QUEST_LV_0300_20151022_000620	唉，別再害怕那些負面的想法了。
QUEST_LV_0300_20151022_000621	平民最好趕快到山下去。{nl}待在這裡很容易就會凍死或餓死。
QUEST_LV_0300_20151022_000622	雖然王國已經是有名無實，但我們還是軍人。{nl}這裡是軍事區，若非相關人員，請您離開。
QUEST_LV_0300_20151022_000623	多虧了您，護拉斯的狀態好轉很多。{nl}請您現在別再勉強了。
QUEST_LV_0300_20151022_000624	雖然國王已經停止下令，但由於我們是軍人所以要留在這裡。{nl}護拉斯也是一樣。{nl}
QUEST_LV_0300_20151022_000625	如果沒有人願意這麼做，王國就會瓦解。{nl}這麼一來就無法保護家鄉與家人了。
QUEST_LV_0300_20151022_000626	我剛才真的.. 以為自己要回到女神的懷中了。{nl}
QUEST_LV_0300_20151022_000627	但是多虧了你，我學到一件事。{nl}並不是怪物能吃就代表那個東西是能食用的。
QUEST_LV_0300_20151022_000628	直到與王國取得聯繫為止，我打算繼續留在這裡。{nl}彼此要有個依靠的地方，士兵才能加把勁啊。
QUEST_LV_0300_20151022_000629	人稱這裡為關防要地，但士兵卻很少。{nl}因此這裡是很糟糕的地方。
QUEST_LV_0300_20151022_000630	這裡以前被當做強制勞役場使用。{nl}不知道在這麼冷的地方做了什麼勞役，但我絕對會乖乖地生活。
QUEST_LV_0300_20151022_000631	聽說了受到女神祝福真理樹木教壇的消息才來到了這裡… {nl}為什麼到處都是亡者呢。
QUEST_LV_0300_20151022_000632	原本以為能在這裡找到澤米娜女神的去向，沒想到這個地方滿是亡者..{nl}這種光景真是前所未見。我必須趕快找到澤米娜才行。
QUEST_LV_0300_20151022_000633	亡者突然醒來了，{nl}而邪靈祭司也四處破壞棺柩。這場動亂倒底是怎麼回事啊？
QUEST_LV_0300_20151022_000634	我當了一輩子的守墓人，第一次看到這種事。{nl}神樹之日當時也非常混亂，但現在連亡者都醒過來了？  {nl}哎呀，真是的..
QUEST_LV_0300_20151022_000635	不管怎麼想都覺得真理之樹教團是騙子。{nl}澤米娜不可能會祝福這種教團的。
QUEST_LV_0300_20151022_000636	結果我什麼都不知道就隨便挖掘墓地了..{nl}我真是沒臉見希奇斯了。
QUEST_LV_0300_20151022_000637	神樹不是災難的象徵，{nl}而是能夠拯救我們所有人的偉大意志的象徵。
QUEST_LV_0300_20151022_000638	您總有一天也能感悟神樹的恩典。{nl}要不要加入我們真理之樹教團呢？
QUEST_LV_0300_20151022_000639	啊啊… 我.. 得不到救贖..
QUEST_LV_0300_20151022_000640	真蠢.. 我真是愚蠢..
QUEST_LV_0300_20151022_000641	你相信救贖嗎？{nl}
QUEST_LV_0300_20151022_000642	信仰女神是很愚蠢的。{nl}聳立在王城的神樹將會救贖你。
QUEST_LV_0300_20151022_000643	你不能指望能夠輕易得到救贖。{nl}向神樹提出要求之前，你先想想自己為神樹做了什麼。
QUEST_LV_0300_20151022_000644	喚醒死者阻礙它們安息就是那些傢伙所說的真理嗎？
QUEST_LV_0300_20151022_000645	我管理王國的領地一輩子，居然說我是大逆不道的罪人，這話說得真沒道理。
QUEST_LV_0300_20151022_000646	啊啊啊… 佩里的爪子還真利..
QUEST_LV_0300_20151022_000647	這裡的村民不會輕易歡迎外地人…{nl}你最好別期望他們會好意相待。
QUEST_LV_0300_20151022_000648	是生面孔.. 你是誰？
QUEST_LV_0300_20151022_000649	沒想到傳承中的啟示者會現身拯救我們..{nl}謝謝.. 所有人都等你好久了呢..
QUEST_LV_0300_20151022_000650	呃.. 你怎麼還在這裡啊..{nl}萬一讓少女跑了就糟糕了，{nl}快追上去。
QUEST_LV_0300_20151022_000651	是誰？ 從沒見過您..{nl}光是村裡的男性就很累人了，如果沒事請別找我說話好嗎..？
QUEST_LV_0300_20151022_000652	哎呀，啟示者..{nl}很榮幸能見到您..{nl}村莊就拜託您了..
QUEST_LV_0300_20151022_000653	要不要去看看佩里有沒有好好吃肉乾呢..？{nl}應該很危險吧？{nl}可是我很想知道..
QUEST_LV_0300_20151022_000654	是誰？ 第一次來這裡嗎？{nl}有得到村長的同意嗎？
QUEST_LV_0300_20151022_000655	沒想到您是傳承中的啟示者..{nl}我聽村莊的祭司說了。聽說您用光救了身處危機的祭司？{nl}那道光.. 我也想看看！
QUEST_LV_0300_20151022_000656	唉… 你說安放雕刻像之後，佩里反而變得更兇暴了嗎？{nl}也許是因為雕刻像還沒完全做好的緣故..{nl}我真對不起威塔斯大叔..
QUEST_LV_0300_20151022_000657	唉… 您好..{nl}很抱歉初次見面就這麼麼說.. 如果沒事就請回吧..{nl}村裡的氣氛很差..
QUEST_LV_0300_20151022_000658	啟示者！ 您是與光一同拯救村莊的傳承中的啟示者對吧？{nl}我看到了。我看到啟示者的那道燦爛之光..{nl}要不是那道光，我應該已經栽在佩里手中了。{nl}真的很謝謝你。
QUEST_LV_0300_20151022_000659	村莊聖火祭司
QUEST_LV_0300_20151022_000660	幹什麼.. 沒事的話請回吧..{nl}這個村莊早就完蛋了..
QUEST_LV_0300_20151022_000661	啟示者.. 啟示者.. 不.. 我們的村莊已經完了..{nl}你來得太晚.. 事到如今，啟示者有什麼用呢..{nl}我們村莊在拉達女神被劫持的那一刻就已經完蛋了..
QUEST_LV_0300_20151022_000662	..不.. 不會的..
QUEST_LV_0300_20151022_000663	沒想到您來拯救村莊了，在我聽到的消息中，這可是好消息呢..{nl}很高興見到您。我是雕刻師威塔斯..{nl}我正在製作讓佩里重返過去的雕刻像..
QUEST_LV_0300_20151022_000664	佩里變得更兇暴… 感覺好像做出魔族圖騰了..{nl}必須從頭再做一次才行..
QUEST_LV_0300_20151022_000665	喔？ 啟示者.. 您不能這麼快就過來啦..{nl}我要先觀察這裡，請您幫助村民。
QUEST_LV_0300_20151022_000666	請您一定要追上少女，拯救村莊與拉達女神..
QUEST_LV_0300_20151022_000667	我就知道啟示者您一定辦得到！{nl}謝謝。真的很感謝您，{nl}另外也很感謝拉伊瑪女神引導啟示者來到這個地方！
QUEST_LV_0300_20151022_000668	謝謝您救了村莊。{nl}但是佩里依然沒辦法清醒過來，我必須趕緊處理雕刻像的事。
QUEST_LV_0300_20151022_000669	感謝您救了村莊和拉達女神。
QUEST_LV_0300_20151022_000670	您居然把魔君主趕走了，真厲害！{nl}多虧啟示者，佩里沒再盜取糧食了。{nl}謝謝您。
QUEST_LV_0300_20151022_000671	謝謝。真的很謝謝你，以及指引你前來的拉伊瑪女神。{nl}你是我們村莊的福星。
QUEST_LV_0300_20151022_000672	佩里族必須早日清醒過來才行..
QUEST_LV_0300_20151022_000673	如果佩里族是抱持那種想法攻擊我們..{nl}那這場戰鬥應該無法避免了吧..？
QUEST_LV_0300_20151022_000674	謝謝您救了村莊。啟示者，{nl}既然您已經驅逐魔君主並且解救女神，現在只要專心對付佩里族就行了。{nl}真的很感謝您減輕村莊的憂慮。
QUEST_LV_0300_20151022_000675	感謝您驅逐魔君主並且解救了女神。
QUEST_LV_0300_20151022_000676	現在女神已經歸來，我必須和村民合力重建神殿。
QUEST_LV_0300_20151022_000677	謝謝你解決村莊的災難。{nl}是我太低估你了.. 我向你道歉..
QUEST_LV_0300_20151022_000678	結果就如拉伊瑪女神所預見的，是你救了我們的村莊..{nl}謝謝.. 真的很謝謝你..
QUEST_LV_0300_20151022_000679	救世主… 聽說您在我被魔君主抓住的期間幫助了村民..{nl}這本來是我該操心的事，沒想到卻由您替我完成..{nl}真的很感謝您..
QUEST_LV_0300_20151022_000680	救世主… 你前往的道路裡有著這世界的未來…{nl}慢走… 請依照拉伊瑪的啟示踏上救援之路..
QUEST_LV_0300_20151102_000681	帳篷中的患者
QUEST_LV_0300_20151102_000682	嗚嗚… 請別跟我說話，{nl}因為我會想吐..
QUEST_LV_0300_20151102_000683	現在可不是臥病在床的時候..
